student_id,gender,major,program,GPA
8710,Male,B.Tech,ECE,4.746430935224987
8711,Male,PhD,CSE,8.643688743350479
8712,Female,B.Tech,CSE,7.64627093982743
8713,Female,B.Tech,ECE,7.412919420551477
8714,Male,PhD,CND,8.54680104544971
8715,Male,B.Tech,CSE,6.396659694140592
8716,Female,B.Tech,CSE,7.444556577040299
8717,Male,B.Tech,CSE,5.6396667016341375
8718,Male,B.Tech,CSE,6.965095180304509
8719,Female,B.Tech,ECE,5.991279727254677
8720,Female,MS,ECE,9.134079848171108
8721,Female,MS,ECE,8.79369594763522
8722,Female,B.Tech,CSE,8.010827130600964
8723,Male,B.Tech,ECE,6.790313220557133
8724,Male,B.Tech,ECE,8.363135000026425
8725,Male,B.Tech,ECE,7.093455841750032
8726,Male,MS,CSE,8.723031910239508
8727,Male,B.Tech,CND,5.123834734849054
8728,Male,B.Tech,CSE,7.068269060583612
8729,Male,B.Tech,CSE,8.066207879693307
8730,Female,B.Tech,ECE,7.688800060215176
8731,Female,B.Tech,CND,7.90300846861239
8732,Male,B.Tech,CHD,8.600064030547808
8733,Male,MS,CHD,6.910006305965727
8734,Male,B.Tech,ECE,6.708373824147458
8735,Male,B.Tech,ECE,8.251922104371635
8736,Male,B.Tech,CHD,4.998603297548627
8737,Female,B.Tech,CSE,6.4113127920740345
8738,Male,B.Tech,CHD,7.483058913847857
8739,Male,B.Tech,ECE,6.6356421402986445
8740,Male,B.Tech,CSE,7.12764106908006
8741,Male,B.Tech,CSE,6.253430138539185
8742,Male,B.Tech,CSE,5.538963581033266
8743,Male,B.Tech,ECE,7.0153077893914615
8744,Female,B.Tech,CSE,5.638046646020908
8745,Male,B.Tech,CSE,8.236618782640232
8746,Male,B.Tech,CSE,6.504504125547203
8747,Male,B.Tech,CSE,7.620982360446585
8748,Male,B.Tech,CSE,7.735151296249959
8749,Female,B.Tech,CND,6.863259405177101
8750,Male,PhD,CHD,7.953564011118
8751,Male,B.Tech,CSE,8.642705986624204
8752,Male,B.Tech,ECE,8.460010898257844
8753,Male,B.Tech,CSE,6.88686628120098
8754,Male,MS,ECE,8.757748429094317
8755,Female,B.Tech,CHD,7.277716553205925
8756,Male,B.Tech,CND,8.244152843851708
8757,Male,B.Tech,ECE,4.418783821224554
8758,Female,B.Tech,CHD,6.990840173590161
8759,Other,B.Tech,CND,5.5180984491338405
8760,Male,MS,CSE,8.072000291091031
8761,Female,B.Tech,CSE,6.69614908608985
8762,Male,B.Tech,CND,7.203914419070859
8763,Male,MS,CSE,7.1949282980568805
8764,Male,B.Tech,CSE,7.644186375619465
8765,Male,B.Tech,CSE,8.022876770190914
8766,Female,PhD,CND,10.0
8767,Female,B.Tech,ECE,6.722867460654138
8768,Male,B.Tech,CHD,8.463281242346483
8769,Male,B.Tech,ECE,6.935572912143007
8770,Male,B.Tech,CSE,7.237663531604784
8771,Male,B.Tech,CND,7.553872201895799
8772,Other,MS,CND,6.563631041366426
8773,Male,B.Tech,CND,7.514834241589555
8774,Male,PhD,CHD,9.020625763478513
8775,Male,PhD,CSE,8.153003778913753
8776,Male,PhD,CND,8.691152187887061
8777,Female,B.Tech,ECE,8.019142043234924
8778,Male,B.Tech,ECE,4.747191297062592
8779,Male,MS,ECE,7.5645203999403625
8780,Female,MS,CSE,7.9779270311574715
8781,Female,MS,CSE,8.306896828688908
8782,Female,MS,ECE,7.789812753048742
8783,Female,B.Tech,CHD,7.0800601016162
8784,Male,PhD,CSE,9.103424310121266
8785,Male,B.Tech,ECE,6.697178183833553
8786,Female,B.Tech,ECE,5.905826549283216
8787,Male,B.Tech,CND,5.525890338856246
8788,Female,B.Tech,CSE,8.24497632769962
8789,Male,PhD,CHD,8.239876580994565
8790,Female,B.Tech,ECE,7.2487480135426505
8791,Female,B.Tech,CSE,7.472130347542456
8792,Male,PhD,CHD,7.934303040562623
8793,Male,MS,CHD,6.9712008053628995
8794,Female,B.Tech,CSE,8.413357228332828
8795,Female,B.Tech,CSE,7.637801960065312
8796,Male,MS,CND,7.226247796015314
8797,Male,PhD,CSE,8.245183979033667
8798,Male,B.Tech,ECE,8.146165471879728
8799,Male,MS,CSE,9.238533086267546
8800,Male,B.Tech,ECE,7.485092653524676
8801,Male,B.Tech,CSE,7.965115797116523
8802,Male,B.Tech,CHD,7.326866424170056
8803,Male,PhD,CND,8.943510734427388
8804,Male,B.Tech,CSE,7.2651970077379
8805,Male,B.Tech,CSE,6.680396917206412
8806,Male,B.Tech,CHD,7.219789475885718
8807,Male,MS,CND,8.34832325088916
8808,Male,B.Tech,CSE,7.643682714309012
8809,Male,B.Tech,CSE,5.358909373899079
8810,Female,MS,CHD,6.798268535143293
8811,Female,B.Tech,CSE,7.338228396143342
8812,Male,MS,ECE,7.12074115827928
8813,Female,B.Tech,CSE,6.000287607595898
8814,Male,B.Tech,CSE,5.383699777210728
8815,Female,B.Tech,ECE,6.753486731485808
8816,Female,B.Tech,CSE,7.447381987010473
8817,Female,B.Tech,CSE,6.777421207714529
8818,Male,B.Tech,CHD,7.369856546418079
8819,Female,MS,CND,7.260257641121523
8820,Female,B.Tech,CSE,7.9351790142496395
8821,Female,B.Tech,CSE,7.501166018611668
8822,Female,B.Tech,CSE,7.269286720920871
8823,Male,MS,CHD,8.208643355696603
8824,Female,B.Tech,ECE,7.964416134948005
8825,Male,MS,CSE,8.56924135161988
8826,Male,MS,ECE,8.040589954491622
8827,Female,PhD,CHD,9.027505031304507
8828,Male,B.Tech,CSE,9.351015224231832
8829,Male,MS,CSE,7.907618658253753
8830,Male,B.Tech,CND,8.617506918195865
8831,Male,B.Tech,CSE,7.81961962448597
8832,Male,MS,CND,8.684033881121366
8833,Female,B.Tech,CND,7.771388305780994
8834,Male,MS,CND,8.086474241119681
8835,Male,B.Tech,CSE,4.693460578584942
8836,Male,B.Tech,ECE,5.794726622272467
8837,Male,MS,CSE,7.527686461830213
8838,Male,B.Tech,CND,6.193975733955058
8839,Male,MS,ECE,8.825852398054165
8840,Female,B.Tech,CHD,7.310619465987422
8841,Male,PhD,CND,8.182413323498393
8842,Male,B.Tech,ECE,5.389067523795064
8843,Male,B.Tech,ECE,7.427983172757207
8844,Female,MS,CSE,8.487826466142202
8845,Male,MS,CSE,9.24329874780575
8846,Male,MS,ECE,8.062089699254757
8847,Female,B.Tech,ECE,8.30430986172447
8848,Female,B.Tech,CHD,8.081645517356577
8849,Male,MS,ECE,8.11748461078641
8850,Male,PhD,ECE,7.518586464663645
8851,Male,B.Tech,CSE,5.150453040845342
8852,Female,B.Tech,CSE,5.2779145307462585
8853,Male,B.Tech,CSE,8.086951454609379
8854,Female,B.Tech,CND,7.74456026970577
8855,Male,MS,CND,8.495829490313085
8856,Male,MS,CHD,9.13743715678795
8857,Male,PhD,ECE,8.5707736192164
8858,Female,B.Tech,CND,7.566711556407781
8859,Male,B.Tech,CSE,7.492941907699521
8860,Male,B.Tech,CSE,6.837904181313054
8861,Female,B.Tech,ECE,7.067107693088213
8862,Male,B.Tech,CSE,5.638792258220171
8863,Male,MS,CND,7.622961032677876
8864,Female,B.Tech,ECE,7.812997524491934
8865,Male,B.Tech,CSE,7.402714458917744
8866,Male,MS,ECE,8.404963873757351
8867,Female,B.Tech,ECE,4.503526591407031
8868,Female,B.Tech,CSE,6.604283097096967
8869,Male,B.Tech,ECE,6.75045681964823
8870,Male,B.Tech,CSE,7.085568387651748
8871,Male,B.Tech,CSE,8.189652107554084
8872,Female,B.Tech,CSE,7.006559164783001
8873,Female,B.Tech,CSE,6.433000345294025
8874,Female,MS,CSE,7.6896710197790705
8875,Male,B.Tech,CSE,6.063616516361814
8876,Male,PhD,CHD,7.856140687368505
8877,Male,MS,CND,8.464082897762545
8878,Male,B.Tech,ECE,8.316244067278618
8879,Female,B.Tech,CSE,6.083068126107431
8880,Female,MS,ECE,8.419614752128327
8881,Male,B.Tech,CND,7.416754647133058
8882,Male,B.Tech,CND,7.49868505385891
8883,Male,B.Tech,CSE,7.280270349980004
8884,Female,MS,CSE,7.185076880996884
8885,Male,B.Tech,CND,6.906115300062601
8886,Male,MS,CND,7.644500753902591
8887,Female,B.Tech,ECE,9.258831006953343
8888,Male,B.Tech,ECE,6.306401925909171
8889,Male,B.Tech,ECE,8.318186875277743
8890,Female,MS,ECE,7.348767551456627
8891,Male,PhD,ECE,8.286522188402827
8892,Male,B.Tech,CSE,5.471417710315332
8893,Female,B.Tech,CHD,5.417443048196982
8894,Female,MS,CHD,7.514380120711019
8895,Male,B.Tech,ECE,6.704818488934105
8896,Male,MS,CHD,7.051103499330871
8897,Male,B.Tech,CSE,7.477601855948238
8898,Female,B.Tech,ECE,9.751886290250926
8899,Male,B.Tech,CSE,7.480288627501434
8900,Male,B.Tech,CSE,6.783276742605504
8901,Male,B.Tech,CSE,8.094153362617783
8902,Female,MS,ECE,8.306209470193785
8903,Male,B.Tech,ECE,5.869151512914186
8904,Female,B.Tech,ECE,5.900649084550357
8905,Female,B.Tech,CSE,7.008026380400169
8906,Female,PhD,CND,8.184654294870086
8907,Male,PhD,CHD,8.039338297155957
8908,Male,MS,CSE,8.46965526153053
8909,Male,MS,ECE,7.256147216286275
8910,Male,B.Tech,CSE,7.193507993980372
8911,Female,PhD,CND,7.930512566280781
8912,Male,B.Tech,CSE,6.747305501561211
8913,Other,MS,CSE,8.347886735510645
8914,Female,B.Tech,CSE,7.760948428326348
8915,Male,B.Tech,CSE,5.043179624401708
8916,Male,PhD,CHD,7.696979135842225
8917,Male,MS,ECE,7.224334509686478
8918,Male,B.Tech,CSE,7.0578141733953155
8919,Female,B.Tech,ECE,6.510912728143083
8920,Female,B.Tech,CSE,6.8451966145197245
8921,Female,B.Tech,CSE,7.982751602450568
8922,Male,PhD,CHD,8.59431156642397
8923,Male,B.Tech,CND,6.808736735129227
8924,Male,B.Tech,CND,6.460108237290133
8925,Female,MS,CSE,6.500880311259364
8926,Female,MS,CHD,8.58886768023746
8927,Female,B.Tech,ECE,6.503291477391727
8928,Female,MS,CSE,8.038508608754285
8929,Female,B.Tech,ECE,6.674120697335804
8930,Male,B.Tech,CSE,6.523385654601607
8931,Male,PhD,CSE,7.52214540057841
8932,Male,MS,CSE,8.21314454185139
8933,Female,B.Tech,CND,7.901517929971158
8934,Male,B.Tech,ECE,6.936677052855045
8935,Male,B.Tech,CND,7.159916834288523
8936,Male,B.Tech,CND,5.787533536087183
8937,Male,B.Tech,ECE,5.185944451182499
8938,Male,PhD,ECE,7.578340132981315
8939,Male,B.Tech,ECE,7.754939027774446
8940,Female,MS,CHD,8.988196919362954
8941,Male,B.Tech,CSE,7.6081297701691675
8942,Male,B.Tech,ECE,7.812343567387696
8943,Female,B.Tech,CHD,7.864462684428438
8944,Male,B.Tech,ECE,6.16065559186212
8945,Male,B.Tech,ECE,6.568414050862352
8946,Male,B.Tech,CSE,6.343459895452354
8947,Female,B.Tech,ECE,5.992382042880783
8948,Male,B.Tech,CSE,7.233094779179659
8949,Female,MS,CHD,7.225989821320926
8950,Male,B.Tech,CSE,8.457659860565606
8951,Male,B.Tech,CSE,7.19134756940261
8952,Male,B.Tech,ECE,6.967986279361404
8953,Male,B.Tech,ECE,7.521027251589494
8954,Female,MS,CHD,7.338330320016941
8955,Female,B.Tech,CSE,7.467536522011957
8956,Male,MS,CND,8.382146760438005
8957,Other,B.Tech,CND,7.727596068785347
8958,Female,B.Tech,CHD,9.552155011922297
8959,Male,B.Tech,CSE,6.844285799951307
8960,Male,B.Tech,CSE,7.025269297363043
8961,Male,B.Tech,ECE,7.104113791749793
8962,Female,B.Tech,ECE,6.286684996568217
8963,Male,MS,ECE,7.172347023889214
8964,Male,B.Tech,CND,6.100628545348851
8965,Female,B.Tech,ECE,8.858493945816043
8966,Male,B.Tech,CSE,5.899843145032568
8967,Male,MS,CHD,8.152972559352456
8968,Female,B.Tech,ECE,8.43855414464483
8969,Male,MS,CHD,8.669049484186647
8970,Male,B.Tech,ECE,6.142651405181642
8971,Female,B.Tech,CND,6.790204723320569
8972,Male,PhD,CHD,7.7525490915768795
8973,Female,B.Tech,CSE,7.738466300978517
8974,Male,MS,ECE,8.433485969337715
8975,Male,MS,CND,8.757195150771903
8976,Male,B.Tech,CSE,6.60023194522265
8977,Male,MS,CHD,6.562422167563864
8978,Male,PhD,CSE,8.55179793324662
8979,Male,B.Tech,ECE,5.984301601061899
8980,Male,B.Tech,ECE,7.611386792304919
8981,Male,MS,ECE,9.1490048216184
8982,Female,B.Tech,ECE,6.537676528007874
8983,Male,PhD,CND,8.844521422476783
8984,Male,MS,CSE,6.832811309289751
8985,Female,B.Tech,ECE,6.3479306234709245
8986,Male,MS,CHD,8.131470438723602
8987,Male,B.Tech,ECE,7.971310735827426
8988,Male,B.Tech,CSE,6.789072225689186
8989,Male,MS,CND,8.209966871159295
8990,Male,MS,CND,8.63575251956396
8991,Female,PhD,CND,8.183665468610252
8992,Female,B.Tech,CSE,5.247644779933461
8993,Male,B.Tech,ECE,6.572530358206943
8994,Female,B.Tech,ECE,7.647810735117808
8995,Male,B.Tech,ECE,6.864333193914969
8996,Male,B.Tech,ECE,7.57550269895906
8997,Male,MS,CND,8.444636746501892
8998,Male,B.Tech,CHD,6.354721260271257
8999,Male,B.Tech,CSE,6.307392876844429
9000,Male,MS,ECE,8.341833818139818
9001,Female,B.Tech,ECE,6.213328132919164
9002,Female,MS,CSE,7.802439650502077
9003,Male,B.Tech,CHD,5.908605382182062
9004,Male,MS,CSE,8.345800128373025
9005,Male,MS,CSE,8.517062047407709
9006,Female,B.Tech,CSE,7.397443440459515
9007,Male,PhD,ECE,8.630654713402421
9008,Male,B.Tech,ECE,6.722448903522404
9009,Female,MS,CSE,7.793667977582136
9010,Male,MS,CSE,7.098543179364551
9011,Male,B.Tech,ECE,7.664181225139348
9012,Male,B.Tech,CHD,7.382257466654471
9013,Male,B.Tech,ECE,7.300686104028929
9014,Female,MS,ECE,9.717855592413372
9015,Male,B.Tech,ECE,5.497543856897827
9016,Male,B.Tech,ECE,6.788380349367416
9017,Male,MS,CSE,8.25559357835877
9018,Male,B.Tech,CSE,8.79848981006484
9019,Female,MS,CHD,7.514609687204498
9020,Male,B.Tech,ECE,8.477718796451665
9021,Other,B.Tech,ECE,6.111820627151788
9022,Male,B.Tech,CSE,6.617353333408306
9023,Male,MS,CSE,7.96269241223969
9024,Male,MS,CHD,7.8691094952887966
9025,Male,B.Tech,CHD,4.919978101154122
9026,Female,MS,CSE,7.883069726788951
9027,Male,B.Tech,CND,5.980750850071196
9028,Male,B.Tech,CSE,6.2490707732935675
9029,Female,MS,CSE,7.863812851393705
9030,Female,B.Tech,CSE,7.083680763316699
9031,Male,B.Tech,ECE,6.715494324411027
9032,Male,B.Tech,ECE,6.3009815235919095
9033,Male,B.Tech,ECE,7.147999653221592
9034,Male,B.Tech,ECE,7.990105447401853
9035,Male,B.Tech,CSE,7.144937541588395
9036,Male,MS,ECE,7.413508563502771
9037,Male,B.Tech,ECE,6.084013084408996
9038,Male,B.Tech,CSE,4.9893865244289834
9039,Male,MS,CND,7.6611903215893005
9040,Male,B.Tech,CND,6.826737344067391
9041,Male,B.Tech,CSE,7.981709290611876
9042,Male,B.Tech,ECE,6.556188231604671
9043,Female,PhD,CND,8.154828043352685
9044,Male,B.Tech,ECE,6.496320544573786
9045,Male,B.Tech,CHD,5.440872921585344
9046,Female,B.Tech,CSE,7.715002712351483
9047,Female,MS,ECE,7.206144428237665
9048,Male,B.Tech,ECE,6.231644239388191
9049,Female,PhD,ECE,7.652201061453053
9050,Female,PhD,CND,6.936802395170487
9051,Male,PhD,CND,8.703460573240525
9052,Male,B.Tech,CSE,6.261931283595821
9053,Male,B.Tech,CND,8.223932151473218
9054,Male,B.Tech,CSE,7.021302209420996
9055,Female,B.Tech,ECE,5.601524146535505
9056,Female,B.Tech,CSE,7.737320593214666
9057,Female,PhD,CHD,8.769053555296761
9058,Female,B.Tech,CHD,7.001962519461521
9059,Female,B.Tech,ECE,7.800528772717056
9060,Male,MS,CSE,8.46946008463653
9061,Other,B.Tech,CSE,6.732350156712272
9062,Male,B.Tech,ECE,6.364599999162772
9063,Male,B.Tech,ECE,8.715867214510798
9064,Male,B.Tech,ECE,8.307103234788372
9065,Male,B.Tech,ECE,6.472306514760134
9066,Male,B.Tech,CSE,7.856922576538222
9067,Female,B.Tech,CSE,6.975682760639835
9068,Male,PhD,CND,8.48765475889133
9069,Male,B.Tech,ECE,6.994467727930385
9070,Male,B.Tech,ECE,6.79690891525046
9071,Male,B.Tech,ECE,7.278412463942471
9072,Male,B.Tech,ECE,7.116051863419533
9073,Female,B.Tech,CSE,5.8654895687710695
9074,Male,B.Tech,CSE,7.919605600389078
9075,Male,B.Tech,ECE,6.086843741915885
9076,Female,B.Tech,ECE,7.060752532467406
9077,Female,PhD,CND,7.9858222725349775
9078,Male,MS,CSE,8.239988261680637
9079,Female,B.Tech,CND,7.463570471239839
9080,Male,MS,CHD,8.749764680906214
9081,Male,B.Tech,CHD,5.572786107693683
9082,Male,MS,CND,8.55524183377002
9083,Female,B.Tech,CSE,8.065516972645488
9084,Male,B.Tech,ECE,8.270079309969688
9085,Female,B.Tech,CSE,6.780630725082642
9086,Male,B.Tech,CND,8.12948321588781
9087,Female,B.Tech,CHD,6.840944241245559
9088,Male,B.Tech,CSE,5.881690473468103
9089,Male,B.Tech,CSE,7.2283472584385375
9090,Male,B.Tech,CHD,6.295102781768865
9091,Female,B.Tech,CHD,6.130080375458425
9092,Male,B.Tech,ECE,6.6704353214320244
9093,Male,B.Tech,CSE,7.188082128476846
9094,Female,B.Tech,ECE,6.836918275762675
9095,Male,B.Tech,CSE,8.24885161357146
9096,Female,B.Tech,CSE,8.79586656082118
9097,Female,MS,ECE,7.7504334192848985
9098,Male,B.Tech,ECE,7.406274508195352
9099,Male,B.Tech,CSE,8.222628338262586
9100,Male,B.Tech,CSE,5.599553030574411
9101,Female,B.Tech,CHD,6.689854698034057
9102,Male,MS,CND,8.427383453996065
9103,Male,B.Tech,CND,7.749810516580219
9104,Male,B.Tech,CND,7.582206158818446
9105,Male,B.Tech,CHD,7.593813225840388
9106,Male,B.Tech,CSE,4.0
9107,Male,B.Tech,CSE,5.7765601871889265
9108,Male,B.Tech,ECE,6.457325845929807
9109,Male,PhD,CND,7.906547612876606
9110,Male,MS,CSE,7.79067795541175
9111,Male,B.Tech,CSE,6.5822457035088195
9112,Male,MS,CHD,8.678368446575309
9113,Male,B.Tech,CND,9.631805196558085
9114,Female,MS,CSE,8.319661101015333
9115,Female,MS,CHD,9.060285546114622
9116,Female,MS,ECE,7.304002573960421
9117,Male,B.Tech,ECE,7.756168489948474
9118,Female,B.Tech,CHD,8.216313909781976
9119,Female,B.Tech,CHD,7.794971245479634
9120,Male,MS,ECE,7.840377634331622
9121,Male,PhD,CHD,8.206574734390138
9122,Female,MS,ECE,8.309273486114426
9123,Female,B.Tech,CSE,7.621581513988264
9124,Male,MS,CHD,8.057645798628885
9125,Female,B.Tech,CHD,7.486205604013242
9126,Male,PhD,CND,8.587411587020835
9127,Male,B.Tech,ECE,7.261111871246737
9128,Male,B.Tech,ECE,5.201935490895034
9129,Female,B.Tech,CSE,6.664152471559953
9130,Other,MS,ECE,8.481932283180662
9131,Male,B.Tech,CHD,7.773747661449015
9132,Female,B.Tech,CSE,6.355255004401319
9133,Male,B.Tech,ECE,6.4632516260817265
9134,Male,PhD,CSE,7.471750237489257
9135,Male,PhD,CSE,8.39881986333315
9136,Male,MS,CSE,7.425672220734029
9137,Female,MS,CSE,7.721299795151346
9138,Male,PhD,CHD,8.163267261376694
9139,Female,B.Tech,ECE,6.76825981902739
9140,Male,B.Tech,ECE,6.814216369623745
9141,Female,MS,CHD,8.40116901683328
9142,Female,B.Tech,CSE,7.096687440808504
9143,Male,MS,CND,8.404511827955794
9144,Male,B.Tech,CSE,7.782939150592496
9145,Male,B.Tech,CND,5.380664545183579
9146,Male,MS,ECE,6.742117581588602
9147,Male,PhD,CSE,7.976086965395358
9148,Male,B.Tech,CND,7.037153809779288
9149,Male,B.Tech,ECE,6.095872821576134
9150,Male,B.Tech,CSE,7.9885509686299345
9151,Male,PhD,ECE,7.552409293747093
9152,Male,B.Tech,CSE,6.912107031558179
9153,Male,MS,ECE,8.554430108854506
9154,Male,B.Tech,CSE,7.5986655795657585
9155,Male,B.Tech,CSE,8.003132843534896
9156,Male,B.Tech,CSE,6.794992720219084
9157,Male,MS,CSE,8.111652625815513
9158,Female,B.Tech,ECE,5.634613343513937
9159,Male,B.Tech,ECE,6.328012539612446
9160,Male,B.Tech,ECE,5.569838973321888
9161,Male,B.Tech,CSE,7.172486416321761
9162,Female,B.Tech,CSE,5.808355649480929
9163,Male,PhD,CSE,8.209090636409071
9164,Female,B.Tech,CSE,6.7797177856483986
9165,Male,B.Tech,CSE,6.099102266929883
9166,Other,B.Tech,CSE,9.206205343816805
9167,Male,MS,CND,9.409918330229196
9168,Male,PhD,ECE,8.156943917287503
9169,Male,B.Tech,ECE,6.378486083809497
9170,Male,B.Tech,ECE,6.234276956047282
9171,Female,B.Tech,ECE,5.8185731774924605
9172,Female,PhD,CHD,7.2738637188921045
9173,Male,B.Tech,CSE,5.98250118069838
9174,Male,PhD,CHD,7.959300982608729
9175,Male,B.Tech,CSE,6.506332118657046
9176,Male,B.Tech,CSE,8.30008447108463
9177,Female,PhD,CND,7.933573493224991
9178,Male,B.Tech,ECE,8.514277037947
9179,Male,MS,CHD,7.791350929349402
9180,Male,B.Tech,ECE,5.903209573431633
9181,Female,B.Tech,CSE,6.521042146390021
9182,Female,B.Tech,CND,6.776926141656068
9183,Male,B.Tech,CSE,4.5370054304310266
9184,Male,B.Tech,CSE,6.523732282943691
9185,Male,MS,CND,9.308443556700105
9186,Female,B.Tech,ECE,6.28698341132581
9187,Male,MS,CSE,8.261030333164944
9188,Female,PhD,CND,8.040041947277798
9189,Male,B.Tech,CHD,5.733014400794373
9190,Male,B.Tech,CSE,7.483179499346981
9191,Male,B.Tech,ECE,6.509529664322923
9192,Male,B.Tech,ECE,8.122918153870144
9193,Male,PhD,CSE,7.526381494296656
9194,Male,B.Tech,CSE,6.77796108675574
9195,Male,MS,ECE,7.752070071470047
9196,Female,MS,ECE,6.781914508406341
9197,Male,B.Tech,CSE,6.367598562337323
9198,Female,B.Tech,CSE,7.265994396559094
9199,Female,B.Tech,ECE,6.674288144679021
9200,Female,B.Tech,ECE,8.085730515946931
9201,Female,PhD,CSE,7.883301772151025
9202,Male,B.Tech,CSE,5.899576181803897
9203,Female,B.Tech,CSE,6.3018477521497855
9204,Male,B.Tech,CSE,8.128435037728659
9205,Male,B.Tech,ECE,8.911843756061266
9206,Male,B.Tech,ECE,9.335664675697917
9207,Male,B.Tech,ECE,9.343692375497854
9208,Female,PhD,CHD,7.97446850671484
9209,Female,B.Tech,CSE,9.011831212912544
9210,Male,PhD,CHD,8.77425603391859
9211,Male,B.Tech,CND,8.5985148105905
9212,Male,B.Tech,CSE,6.965098250622548
9213,Male,B.Tech,ECE,7.918563032490934
9214,Female,MS,CSE,8.10848398227339
9215,Female,MS,ECE,8.787670480760246
9216,Female,PhD,CND,7.796670318088852
9217,Male,MS,CND,10.0
9218,Female,PhD,ECE,8.16371241089506
9219,Female,B.Tech,ECE,6.709595502377411
9220,Male,B.Tech,ECE,6.113704707223894
9221,Male,B.Tech,ECE,7.080400130058656
9222,Male,B.Tech,ECE,7.817608874886799
9223,Female,PhD,CND,8.085113037653517
9224,Male,B.Tech,CSE,6.6201448638549
9225,Male,B.Tech,CHD,6.569409716537598
9226,Male,B.Tech,CHD,8.226991004057444
9227,Male,B.Tech,CND,7.343683125105855
9228,Male,B.Tech,CSE,8.308805045082815
9229,Male,B.Tech,CND,7.370052246607992
9230,Male,B.Tech,CSE,6.4420196087048405
9231,Male,B.Tech,ECE,7.824388762865104
9232,Female,MS,CND,7.503883665566207
9233,Male,MS,ECE,7.315489260656711
9234,Female,PhD,CSE,8.757953050415527
9235,Male,B.Tech,ECE,6.322832296648674
9236,Male,B.Tech,CSE,8.379902118452808
9237,Male,B.Tech,ECE,7.77380710566853
9238,Male,B.Tech,CHD,6.217348852869869
9239,Male,B.Tech,CSE,7.884373258901996
9240,Male,B.Tech,CHD,5.666281915209524
9241,Male,B.Tech,CSE,5.62482239430682
9242,Female,PhD,ECE,7.969382551089384
9243,Female,MS,CHD,8.748199438850946
9244,Female,B.Tech,CND,9.638061435856997
9245,Male,B.Tech,ECE,8.03283369073597
9246,Male,B.Tech,CSE,6.204906805000494
9247,Male,PhD,CND,8.297822220393126
9248,Male,MS,ECE,7.953770964667631
9249,Male,PhD,ECE,7.964518874973298
9250,Male,B.Tech,CSE,6.653441681269687
9251,Female,PhD,CND,9.092839719856478
9252,Male,MS,CSE,7.785797326084223
9253,Female,MS,CND,7.847627030775908
9254,Male,B.Tech,CSE,5.93488373486276
9255,Male,B.Tech,CSE,7.038164949652534
9256,Male,MS,CHD,7.919625234542465
9257,Male,B.Tech,ECE,5.646136787443101
9258,Male,B.Tech,ECE,7.0940326660756545
9259,Female,B.Tech,CND,6.40793388382017
9260,Female,B.Tech,CND,9.217667712230268
9261,Male,B.Tech,CHD,7.267892806766477
9262,Male,B.Tech,CSE,6.503031802376426
9263,Male,B.Tech,CSE,8.866001053949478
9264,Male,B.Tech,CSE,7.026979682345872
9265,Male,PhD,CSE,8.99647754232987
9266,Male,MS,ECE,6.952977751077352
9267,Male,B.Tech,ECE,6.84327527230815
9268,Male,MS,CHD,7.815073644045483
9269,Female,B.Tech,ECE,6.624096504240765
9270,Male,B.Tech,ECE,6.128820694383496
9271,Male,B.Tech,ECE,7.202476473385786
9272,Male,B.Tech,CSE,8.054026519241306
9273,Male,B.Tech,CSE,7.359773919971701
9274,Male,MS,CSE,8.859152624841567
9275,Female,B.Tech,CHD,5.62056341402818
9276,Female,B.Tech,ECE,6.950466918006339
9277,Male,B.Tech,CHD,6.325145538589513
9278,Female,B.Tech,ECE,6.417117589245281
9279,Male,B.Tech,ECE,5.747750819238303
9280,Female,MS,CND,6.590246041412779
9281,Male,PhD,CHD,8.91849360519397
9282,Female,MS,ECE,7.759366305528461
9283,Male,B.Tech,CSE,5.897462247229542
9284,Male,B.Tech,CSE,8.73229337314575
9285,Male,MS,CND,7.514152705026696
9286,Female,MS,ECE,7.325015905473278
9287,Male,PhD,CHD,8.405403101580127
9288,Male,B.Tech,CND,5.875722747294603
9289,Male,B.Tech,ECE,7.158636546261009
9290,Other,B.Tech,CHD,5.325564820380507
9291,Female,B.Tech,CHD,6.5016065261578175
9292,Male,B.Tech,CSE,8.206699947887506
9293,Male,MS,CND,7.858334989725431
9294,Male,B.Tech,ECE,7.0708090695140555
9295,Other,B.Tech,ECE,6.258000881569772
9296,Female,B.Tech,ECE,5.649322108994653
9297,Female,MS,CSE,9.467199836836519
9298,Male,B.Tech,CSE,6.964003345747103
9299,Male,MS,CND,7.664064747465471
9300,Male,MS,ECE,7.645484116307253
9301,Male,B.Tech,CSE,8.198726831744287
9302,Male,PhD,CHD,7.575447228022027
9303,Male,B.Tech,ECE,7.021878930659996
9304,Female,B.Tech,CSE,6.567750852668556
9305,Male,B.Tech,CSE,9.386148784719321
9306,Male,B.Tech,ECE,6.93058204311259
9307,Female,B.Tech,ECE,7.872845802522263
9308,Male,B.Tech,CHD,7.107972217012539
9309,Male,B.Tech,ECE,7.014684584926176
9310,Male,MS,CHD,7.140873269654678
9311,Male,B.Tech,CSE,6.969019008728502
9312,Male,B.Tech,CSE,7.168807585976674
9313,Male,MS,CND,8.52749102262452
9314,Male,B.Tech,CSE,6.717096836878401
9315,Male,B.Tech,CND,5.697605612500696
9316,Female,B.Tech,CSE,6.862787947669996
